Handle;Title;Body (HTML);Vendor;Product Category;Type;Tags;Published;Option1 Name;Option1 Value;Variant Grams;Variant Inventory Tracker;Variant Inventory Qty;Variant Inventory Policy;Variant Fulfillment Service;Variant Price;Variant Compare At Price;Variant Requires Shipping;Variant Taxable;Variant Barcode;Image Src;Image Position;Image Alt Text;Gift Card;SEO Title;SEO Description;Google Shopping / Google Product Category;Google Shopping / Gender;Google Shopping / Age Group;Google Shopping / MPN;Google Shopping / Condition;Google Shopping / Custom Product;Variant Image;Variant Weight Unit;Variant Tax Code;Cost per item;Included / United States;Price / United States;Compare At Price / United States;Included / International;Price / International;Compare At Price / International;status;Unnamed: 43
black-crows-draco-freebird-2425;Black Crows Draco Freebird 24/25;Bredaste skidan i franska Black Crows touringsegment är Draco Freebird med sina 110 mm i midjan. Draco är betydligt smidigare och mer lätthanterlig när terrängen är trång och trixig än föregångaren Ferox, svängradien ligger kvar på 21 meter men flexen är betydligt mer förlåtande och anpassningsbar. Black Crows Draco Freebird är byggd med en lätt kärna av paulownia/poppel som förstärkts med glasfiber samt en dubbel rocker profil och ett litet spann under foten. Vikten landar på 1750 gram i 176 cm vilket gör den perfekt för vintriga turer i djup snö där Draco levererar både snabb touring uppåt och kompromisslös åkning utför. Bör kombineras med en hyfsat rejäl techbindning för att få ut max av dess egenskaper;	Black Crows;Sporting Goods > Outdoor Recreation > Winter Sports & Activities > Skiing & Snowboarding > Skis;Toppturs;;True;längd;176;0;shopify;0;Deny;Manual;7490.0;10700.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_078.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_078.jpg;;;;;;;;;;Active;
black-crows-draco-freebird-2425;;;;;;;True;;181;0;shopify;0;Deny;Manual;7490.0;10700.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_147.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_147.jpg;;;;;;;;;;;
black-crows-draco-freebird-2425;;;;;;;True;;189;0;shopify;0;Deny;Manual;7490.0;10700.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_010.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_010.jpg;;;;;;;;;;;
black-crows-draco-freebird-2425;;;;;;;True;;175;0;shopify;39;Deny;Manual;7490.0;10700.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_104.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_104.jpg;;;;;;;;;;;
black-crows-junius-2425;Black Crows Junius 24/25;Black Crows Junius 24/25, som är skräddarsydda för unga skidåkare, erbjuder den perfekta balansen mellan prestanda och hanterbarhet. Eftersom dessa skidor är lättmanövrerade med sin konstruktion, kan unga åkare snabbt känna sig självförtroende i backen. Tillverkarna har noggrant designat dessa skidor för att ge en optimal upplevelse, vilket gör att de lämpar sig både för nybörjare och mer erfarna unga skidåkare.När barnen utvecklar sin skidteknik, ger Black Crows Junius 24/25 dem stöd och stabilitet detta ger dem förtroendet att prova nya manövrar och tekniker. Dessutom, eftersom dessa skidor har låg vikt, är de lätta att bära och hantera, vilket bidrar till en bättre helhetsupplevelse.Efter att ha använt dessa skidor märker föräldrar och unga åkare snabbt hur de förbättrar både åkkomfort och precision. Black Crows har lyckats skapa en produkt som inte bara ser attraktiv ut med sin moderna design utan också presterar på toppnivå i olika typer av snöförhållanden och terränger.;	Black Crows;Sporting Goods > Outdoor Recreation > Winter Sports & Activities > Skiing & Snowboarding > Skis;Junior;;True;längd;101;0;shopify;76;Deny;Manual;1750.0;2500.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_142.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_142.jpg;;;;;;;;;;Active;
black-crows-junius-2425;;;;;;;True;;111;0;shopify;0;Deny;Manual;1750.0;2500.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_035.png;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_035.png;;;;;;;;;;;
black-crows-junius-2425;;;;;;;True;;121;0;shopify;45;Deny;Manual;1750.0;2500.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_025.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_025.jpg;;;;;;;;;;;
black-crows-junius-2425;;;;;;;True;;131;0;shopify;0;Deny;Manual;1750.0;2500.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_181.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_181.jpg;;;;;;;;;;;
black-crows-junius-2425;;;;;;;True;;141;0;shopify;0;Deny;Manual;1750.0;2500.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_005.png;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_005.png;;;;;;;;;;;
black-crows-orb-freebird-2425;Black Crows Orb Freebird 24/25;Trygg och pålitlig touringskida för riktiga äventyr, Black Crows Orb Freebird är ypperlig att ta med på långa turer tack vare att den är smidig och lätthanterlig uppåt samt att utföregenskaperna är stabila med en lätt ingång på sväng och ett kontrollerat och lättsladdat avslut. Black Crows Orb Freebird har en semi cap konstruktion med en kärna av paulownia och glasfiber/karbon förstärkning samt en titanalplatta under foten för bättre fäste för bindningarna. Långt klassisk spann med en midja på 90 mm samt rocker i toppen och en lite lätt upphöjning i baken ger full kontroll när det är isigt, brant och påfrestande terräng.Specifikationer:Black Crows Orb Freebird - Im here on businessLängder: 161, 167, 173, 179, 184cmSidecut: 126-90-111 mmRadie: 18 mVikt: 2300 gKärna: PaulowniaKonstruktion: Kolfiber / GlasfiberBindningsplatta i Titanal;	Black Crows;Sporting Goods > Outdoor Recreation > Winter Sports & Activities > Skiing & Snowboarding > Skis;Toppturs;;True;längd;161;0;shopify;0;Deny;Manual;5390.0;7700.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_151.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_151.jpg;;;;;;;;;;Active;
black-crows-orb-freebird-2425;;;;;;;True;;167;0;shopify;0;Deny;Manual;5390.0;7700.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_167.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_167.jpg;;;;;;;;;;;
black-crows-orb-freebird-2425;;;;;;;True;;173;0;shopify;39;Deny;Manual;5390.0;7700.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_096.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_096.jpg;;;;;;;;;;;
black-crows-orb-freebird-2425;;;;;;;True;;179;0;shopify;0;Deny;Manual;5390.0;7700.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_020.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_020.jpg;;;;;;;;;;;
black-crows-orb-freebird-2425;;;;;;;True;;184;0;shopify;0;Deny;Manual;5390.0;7700.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_108.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_108.jpg;;;;;;;;;;;
black-crows-serpo-2425;Black Crows Serpo 24/25;Black Crows Serpo 24/25 är den optimala alpinskidan för dig som söker en mångsidig och dynamisk åkupplevelse. Med en konstruktion som kombinerar precision och stabilitet passar den både på pistade nedfarter och i mer varierad terräng.Den är utrustad med en solid laminatkärna, vilket bidrar till utmärkt dämpning och energiöverföring. En annan fördel är den medelhöga böjstyvheten tillsammans med en relativt lätt design, vilket gör att den är lätt att manövrera även i högre hastigheter.Tack vare en generöst utformad rocker i tippen förbättras både initiativtagning i svängen och flytförmåga i mjuk snö, samt en smidig skärning som ger en jämn och kontrollerad åkning. Välj Black Crows Serpo 24/25 för att maximera din åkglädje och prestation i backen.;Black Crows;Sporting Goods > Outdoor Recreation > Winter Sports & Activities > Skiing & Snowboarding > Skis;Allmountain;;True;längd;168;0;shopify;43;Deny;Manual;6440.0;9200.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_168.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_168.jpg;;;;;;;;;;Active;
black-crows-serpo-2425;;;;;;;True;;174;0;shopify;0;Deny;Manual;6440.0;9200.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_117.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_117.jpg;;;;;;;;;;;
black-crows-serpo-2425;;;;;;;True;;180;0;shopify;33;Deny;Manual;6440.0;9200.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_105.png;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_105.png;;;;;;;;;;;
black-crows-serpo-2425;;;;;;;True;;186;0;shopify;0;Deny;Manual;6440.0;9200.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_121.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_121.jpg;;;;;;;;;;;
black-diamond-helio-carbon-88-2425;Black Diamond Helio Carbon 88 24/25;Dags för en vinter laddad med toppturer! Black Diamond Carbon Helio 88 är den perfekta topptursskidan för grynings uppdrag eller heldagsturer genom teknisk terräng. Helios pre-preg kolfiberkonstruktion kombineras med en lätt och följsam kärna av paulownia samt runtgående ABS-sidewalls för extra lugn samtidigt som den bibehåller en jämn flex och vridstyvhet för pålitlig, följsam skidåkning på vägen ner. Med en early rise rocker i tipen förbättras flytet i lössnön. Tail Protector i ABS ger ökat skydd samt en integrerad hudklämma för att hålla din hud säker.Specifikationer:Längder: 152, 161, 170, 179Sidecut: 120-88-111 mmRadie: 18 mVikt: 1290 gKolfiberPaulowniaLow Rise Semi Rocker;	Black Diamond;Sporting Goods > Outdoor Recreation > Winter Sports & Activities > Skiing & Snowboarding > Skis;Toppturs;;True;längd;170;0;shopify;66;Deny;Manual;5699.0;9499.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_085.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_085.jpg;;;;;;;;;;Active;
black-diamond-helio-carbon-88-2425;;;;;;;True;;179;0;shopify;0;Deny;Manual;5699.0;9499.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_094.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_094.jpg;;;;;;;;;;;
black-diamond-helio-carbon-88-2425;;;;;;;True;;161;0;shopify;71;Deny;Manual;5699.0;9499.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_130.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_130.jpg;;;;;;;;;;;
black-diamond-impulse-ti-98-2425;Black Diamond Impulse Ti 98 24/25;Black Diamond Impulse Ti 98 är en allmountainskida, skapad för att leverera mångsidig och högpresterande åkning under olika förhållanden. Med en midja på 98 mm hanterar den både mjuk snö och fastare underlag med lätthet. Skidan utmärker sig särskilt vid höghastighetsåkning och tekniska linjer, vilket gör den perfekt för de som söker en lekfull men ändå stabil upplevelse.En poppelträ-kärna i konstruktionen ger fantastisk nedförsprestanda och naturlig dämpning, vilket minskar vibrationer och störningar. Prepreg-glasfiberskiktad med E-glasfibrer bidrar till ett jämnt flex och förbättrad styrka och vridstyvhet, vilket ger en balanserad känsla. Ett titanalark förhöjer stabiliteten, förbättrar kantgreppet och bidrar till dämpning vid höga hastigheter.Den plana toppkonstruktionen tillsammans med fulla ABS-sidoväggar ökar kraften, vridstyvheten och hållbarheten, vilket förbättrar skidans respons och integritet. Toppbeläggningen med titanal höjer vridstyvheten och dämpningen, vilket förbättrar skidans hållbarhet och glidförmåga.Skidan har intern kärndämpning med elastomermaterial för att ytterligare förbättra kantkontrollen genom att absorbera högfrekventa vibrationer, vilket ger en smidigare åktur. Basen är tillverkad av sintrad UHMW-PE PTEX, ett högdensitetsmaterial känt för sin hållbarhet, goda vaxhållning och överlägsna glidegenskaper.Optimerad för 60 % mjuk och 40 % hård snö, är Black Diamond Impulse Ti 98 designad för att leverera topprestanda på olika ytor och typer av snö, vilket ger en dynamisk och njutbar skidupplevelse.;Black Diamond;Sporting Goods > Outdoor Recreation > Winter Sports & Activities > Skiing & Snowboarding > Skis;Allmountain;;True;längd;175;0;shopify;26;Deny;Manual;6299.0;8999.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_069.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_069.jpg;;;;;;;;;;Active;
black-diamond-impulse-ti-98-2425;;;;;;;True;;182;0;shopify;0;Deny;Manual;6299.0;8999.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_018.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_018.jpg;;;;;;;;;;;
black-diamond-impulse-ti-98-2425;;;;;;;True;;189;0;shopify;83;Deny;Manual;6299.0;8999.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_154.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_154.jpg;;;;;;;;;;;
blizzard-anomaly-84-2526;Blizzard Anomaly 84 25/26;Blizzard Anomaly 84 är en skida som vet när det är dags att gasa – och när det är dags att bromsa.Med en innovativ träkärna och unik dämpningsteknik sätter ANOMALY nya standarder för flexibilitet och mångsidighet.Den imponerar med sitt utmärkta kantgrepp och den stabilitet som krävs för att göra skärande svängar på hårda morgonpister.När pisten blir uppkörd på eftermiddagen och snön mjuknar garanterar den balanserade flexen och rockern fortsatt skidglädje och kontroll!HuvudfunktionerTrueBlend All-Mountain Woodcore: Tät bokträ under foten kombinerat med mjukare poppel i spets och bakända ger en smidig och balanserad flex.Patenterad flexkontroll: TrueBlend WoodCore-teknologi möjliggör exakt kontroll över hela skidans längd, vilket säkerställer konsekvent prestanda oavsett längd.FluxForm All-Mountain Technology: Fyra separata lager av titanal ger en kraftfull skida med hög stabilitet vid fart, utan att kompromissa med lekfullhet och mångsidighet.Progressiv Rocker: En perfekt balans mellan camber och rocker gör skidan responsiv i svängar och ger ett naturligt flyt i puder.Hög slitstyrka: Förstärkt Duramax-konstruktion skyddar skidan mot repor och slitage för ökad livslängd.SpecifikationerLängder: 164 cm, 170 cm, 176 cm, 182 cm, 188 cmRadie: 15.5 m (164 cm), 16.5 m (170 cm), 17.5 m (176 cm), 18.5 m (182 cm), 19.5 m (188 cm)Sidecut (Tip/Midja/Tail):164 cm – 123 / 84 / 107 mm170 cm – 124 / 84 / 108 mm176 cm – 125 / 84 / 109 mm182 cm – 126 / 84 / 110 mm188 cm – 127 / 84 / 111 mmAnvändningsområde: All-mountain / PisteBlizzard Anomaly 84 är den perfekta skidan för dig som söker en balanserad kombination av stabilitet och lekfullhet.Oavsett om du vill dominera pisten eller utforska varierande terräng, levererar Anomaly 84 en exceptionell åkupplevelse.Ge dig ut i backen med Blizzard Anomaly 84 – skidan som presterar i alla förhållanden!;Blizzard;Sporting Goods > Outdoor Recreation > Winter Sports & Activities > Skiing & Snowboarding > Skis;Allmountain;;True;längd;176;0;shopify;0;Deny;Manual;6999.0;;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_083.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_083.jpg;;;;;;;;;;Active;
blizzard-anomaly-84-2526;;;;;;;True;;182;0;shopify;15;Deny;Manual;6999.0;;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_133.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_133.jpg;;;;;;;;;;;
blizzard-anomaly-88-2425;Blizzard Anomaly 88 24/25;Blizzard Anomaly 88 24/25 är en mångsidig all-mountain-skida som riktar sig till åkare som söker både precision på pist och stabilitet utanför den preparerade terrängen. Med en midja på 88 mm erbjuder den utmärkt balans mellan kantgrepp och smidighet i olika snöförhållanden. Skidans design gör den idealisk för åkare som vill ha en pålitlig skida för daglig användning, oavsett om det handlar om att carva på hårda underlag eller köra genom uppkörd snö och puder.Anomaly 88 är utrustad med en full träkärna och förstärkningar i kolfiber, vilket ger den både kraft och flexibilitet. Den smalare bakdelen gör den lättare att manövrera i ojämn terräng som pucklar, medan ytans bredd säkerställer att du håller dig ovanpå snön i djupare förhållanden. Med sin förmåga att hålla stabiliteten även vid högre hastigheter och erbjuda ett förlåtande flex är den perfekt för åkare som söker en rolig och dynamisk åkupplevelse;	Blizzard;Sporting Goods > Outdoor Recreation > Winter Sports & Activities > Skiing & Snowboarding > Skis;Allmountain;;True;längd;170;0;shopify;0;Deny;Manual;5249.0;7499.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_006.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_006.jpg;;;;;;;;;;Active;
blizzard-anomaly-88-2425;;;;;;;True;;176;0;shopify;0;Deny;Manual;5249.0;7499.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_036.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_036.jpg;;;;;;;;;;;
blizzard-anomaly-88-2425;;;;;;;True;;182;0;shopify;55;Deny;Manual;5249.0;7499.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_173.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_173.jpg;;;;;;;;;;;
blizzard-anomaly-88-2425;;;;;;;True;;188;0;shopify;98;Deny;Manual;5249.0;7499.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_111.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_111.jpg;;;;;;;;;;;
blizzard-sheeva-9-2425;Blizzard Sheeva 9 24/25;Sheeva 9 är en friåkningsskida för kvinnor som är känd för sin kombination av teknisk prestanda och mångsidighet på hela berget. Den uppdaterade konstruktion har ytterligare förbättrat skidans egenskaper med kraftigare kantgrepp och bäryta i djup snö. Med kärnan Trueblend Free Woodcore har den ett utökat flex i hela skidan med en mjukare spets och bakända som frigör kraften. Tätare träkärna fungerar som en gaspedal som ger ännu mer kraft och acceleration. Sidoskärning med flera funktioner och Rocker-Camber-Rocker-profil ger optimala egenskaper för friåkning.Specifikationer- Radie: 150/12, 156/13, 162/14, 168/15, 174/16 (m)- Sidoskärning: 129-96-118,5 mm (@174 cm)- Construction: Sandwich Compound Sidewall , Dynamic Release Technology- Rocker: Rocker-Camber-Rocker- Core + Key materials: Isocore, Poplar, Beech, Balsa, Pawlonia- Factory base bevel: 0.9°- Factory side bevel: 87.7°- VIkt: 1700 gram (@174 cm)Trueblend Free WoodcoreTrueblend Free Woodcore är konstruerad med en hårdare flexzon i mitten som ger stabilitet och kantgrepp, en medelhård flexzon framför och bakom bindningen som ger kontroll och en mjuk flexzon i spetsen och bakändan som initierar svängen och släpper lättare. Med Trueblend-teknologin kan flexen kontrolleras exakt över hela skidans längd i alla storlekar.Fluxform DuramaxFluxForm fungerar i perfekt kombination med Trueblend WoodCore och unikt dimensionerad för varje modell. Den smalnar av mot spetsen för perfekt flyt och är bredare bak för mer stöd under snabb sväng, i puder och landningar. Två individuella skikt av titan dämpar skidan och stabiliserar under fötterna, men behåller ändå vridstyvheten och lekfullheten i top och bakända. De yttre skiktet av titanal sträcks ut till kanten av skidan och absorberar alla stötar samt minskar repor och flagor.Progressive RockerDen mjuka övergången från camber till rocker, från mitten av skidan till spetsen och bakändan, kombinerar en livlig reaktion med flyt i djupare snö. Sidoskärningen ger optimal sväng i backen och snabbare sväng i djupare snö.;Blizzard;Sporting Goods > Outdoor Recreation > Winter Sports & Activities > Skiing & Snowboarding > Skis;Allmountain;;True;längd;156;0;shopify;31;Deny;Manual;4199.0;5999.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_041.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_041.jpg;;;;;;;;;;Active;
